query_id,table,column,cardinality,arm,cache,rep,execution_ms,planning_ms,wall_ms,actual_rows,plan_rows,rows_removed_by_filter,node_type,gsi_active,reader,row_groups_read,shared_hit,shared_read,value,plan_json
q4_age,customers,age,low,gsi_off,cold,1,133.684,16.983,151.134,3246,3187,196754,Foreign Scan,False,Multifile,4,7,0,30,"{""Plan"":{""Node Type"":""Foreign Scan"",""Operation"":""Select"",""Parallel Aware"":false,""Async Capable"":false,""Relation Name"":""customers"",""Alias"":""customers"",""Startup Cost"":0.0,""Total Cost"":2000.0,""Plan Rows"":3187,""Plan Width"":90,""Actual Startup Time"":12.613,""Actual Total Time"":133.491,""Actual Rows"":3246,""Actual Loops"":1,""Filter"":""(age = 30)"",""Rows Removed by Filter"":196754,""Reader"":""Multifile"",""Row groups"":""\n        customers_chunk_0000.parquet: 1, 2\n        customers_chunk_0001.parquet: 1, 2"",""Shared Hit Blocks"":7,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning"":{""Shared Hit Blocks"":319,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning Time"":16.983,""Triggers"":[],""Execution Time"":133.684}"
q4_age,customers,age,low,gsi_off,cold,2,135.877,19.888,156.286,3246,3187,196754,Foreign Scan,False,Multifile,4,7,0,30,"{""Plan"":{""Node Type"":""Foreign Scan"",""Operation"":""Select"",""Parallel Aware"":false,""Async Capable"":false,""Relation Name"":""customers"",""Alias"":""customers"",""Startup Cost"":0.0,""Total Cost"":2000.0,""Plan Rows"":3187,""Plan Width"":90,""Actual Startup Time"":12.196,""Actual Total Time"":135.688,""Actual Rows"":3246,""Actual Loops"":1,""Filter"":""(age = 30)"",""Rows Removed by Filter"":196754,""Reader"":""Multifile"",""Row groups"":""\n        customers_chunk_0000.parquet: 1, 2\n        customers_chunk_0001.parquet: 1, 2"",""Shared Hit Blocks"":7,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning"":{""Shared Hit Blocks"":319,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning Time"":19.888,""Triggers"":[],""Execution Time"":135.877}"
q4_age,customers,age,low,gsi_off,cold,3,137.114,14.897,152.497,3246,3187,196754,Foreign Scan,False,Multifile,4,7,0,30,"{""Plan"":{""Node Type"":""Foreign Scan"",""Operation"":""Select"",""Parallel Aware"":false,""Async Capable"":false,""Relation Name"":""customers"",""Alias"":""customers"",""Startup Cost"":0.0,""Total Cost"":2000.0,""Plan Rows"":3187,""Plan Width"":90,""Actual Startup Time"":12.033,""Actual Total Time"":136.925,""Actual Rows"":3246,""Actual Loops"":1,""Filter"":""(age = 30)"",""Rows Removed by Filter"":196754,""Reader"":""Multifile"",""Row groups"":""\n        customers_chunk_0000.parquet: 1, 2\n        customers_chunk_0001.parquet: 1, 2"",""Shared Hit Blocks"":7,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning"":{""Shared Hit Blocks"":319,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning Time"":14.897,""Triggers"":[],""Execution Time"":137.114}"
q4_age,customers,age,low,gsi_off,cold,4,134.268,14.864,149.583,3246,3187,196754,Foreign Scan,False,Multifile,4,7,0,30,"{""Plan"":{""Node Type"":""Foreign Scan"",""Operation"":""Select"",""Parallel Aware"":false,""Async Capable"":false,""Relation Name"":""customers"",""Alias"":""customers"",""Startup Cost"":0.0,""Total Cost"":2000.0,""Plan Rows"":3187,""Plan Width"":90,""Actual Startup Time"":12.47,""Actual Total Time"":134.08,""Actual Rows"":3246,""Actual Loops"":1,""Filter"":""(age = 30)"",""Rows Removed by Filter"":196754,""Reader"":""Multifile"",""Row groups"":""\n        customers_chunk_0000.parquet: 1, 2\n        customers_chunk_0001.parquet: 1, 2"",""Shared Hit Blocks"":7,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning"":{""Shared Hit Blocks"":319,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning Time"":14.864,""Triggers"":[],""Execution Time"":134.268}"
q4_age,customers,age,low,gsi_off,cold,5,131.206,14.688,146.316,3246,3187,196754,Foreign Scan,False,Multifile,4,7,0,30,"{""Plan"":{""Node Type"":""Foreign Scan"",""Operation"":""Select"",""Parallel Aware"":false,""Async Capable"":false,""Relation Name"":""customers"",""Alias"":""customers"",""Startup Cost"":0.0,""Total Cost"":2000.0,""Plan Rows"":3187,""Plan Width"":90,""Actual Startup Time"":12.029,""Actual Total Time"":131.033,""Actual Rows"":3246,""Actual Loops"":1,""Filter"":""(age = 30)"",""Rows Removed by Filter"":196754,""Reader"":""Multifile"",""Row groups"":""\n        customers_chunk_0000.parquet: 1, 2\n        customers_chunk_0001.parquet: 1, 2"",""Shared Hit Blocks"":7,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning"":{""Shared Hit Blocks"":319,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning Time"":14.688,""Triggers"":[],""Execution Time"":131.206}"
q4_age,customers,age,low,gsi_off,warm,1,122.044,0.414,122.854,3246,3187,196754,Foreign Scan,False,Multifile,4,0,0,30,"{""Plan"":{""Node Type"":""Foreign Scan"",""Operation"":""Select"",""Parallel Aware"":false,""Async Capable"":false,""Relation Name"":""customers"",""Alias"":""customers"",""Startup Cost"":0.0,""Total Cost"":2000.0,""Plan Rows"":3187,""Plan Width"":90,""Actual Startup Time"":7.811,""Actual Total Time"":121.746,""Actual Rows"":3246,""Actual Loops"":1,""Filter"":""(age = 30)"",""Rows Removed by Filter"":196754,""Reader"":""Multifile"",""Row groups"":""\n        customers_chunk_0000.parquet: 1, 2\n        customers_chunk_0001.parquet: 1, 2"",""Shared Hit Blocks"":0,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning"":{""Shared Hit Blocks"":15,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning Time"":0.414,""Triggers"":[],""Execution Time"":122.044}"
q4_age,customers,age,low,gsi_off,warm,2,123.817,0.357,124.532,3246,3187,196754,Foreign Scan,False,Multifile,4,0,0,30,"{""Plan"":{""Node Type"":""Foreign Scan"",""Operation"":""Select"",""Parallel Aware"":false,""Async Capable"":false,""Relation Name"":""customers"",""Alias"":""customers"",""Startup Cost"":0.0,""Total Cost"":2000.0,""Plan Rows"":3187,""Plan Width"":90,""Actual Startup Time"":8.065,""Actual Total Time"":123.493,""Actual Rows"":3246,""Actual Loops"":1,""Filter"":""(age = 30)"",""Rows Removed by Filter"":196754,""Reader"":""Multifile"",""Row groups"":""\n        customers_chunk_0000.parquet: 1, 2\n        customers_chunk_0001.parquet: 1, 2"",""Shared Hit Blocks"":0,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning"":{""Shared Hit Blocks"":15,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning Time"":0.357,""Triggers"":[],""Execution Time"":123.817}"
q4_age,customers,age,low,gsi_off,warm,3,123.302,0.367,124.015,3246,3187,196754,Foreign Scan,False,Multifile,4,0,0,30,"{""Plan"":{""Node Type"":""Foreign Scan"",""Operation"":""Select"",""Parallel Aware"":false,""Async Capable"":false,""Relation Name"":""customers"",""Alias"":""customers"",""Startup Cost"":0.0,""Total Cost"":2000.0,""Plan Rows"":3187,""Plan Width"":90,""Actual Startup Time"":7.391,""Actual Total Time"":122.988,""Actual Rows"":3246,""Actual Loops"":1,""Filter"":""(age = 30)"",""Rows Removed by Filter"":196754,""Reader"":""Multifile"",""Row groups"":""\n        customers_chunk_0000.parquet: 1, 2\n        customers_chunk_0001.parquet: 1, 2"",""Shared Hit Blocks"":0,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning"":{""Shared Hit Blocks"":15,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning Time"":0.367,""Triggers"":[],""Execution Time"":123.302}"
q4_age,customers,age,low,gsi_off,warm,4,122.458,0.43,123.353,3246,3187,196754,Foreign Scan,False,Multifile,4,0,0,30,"{""Plan"":{""Node Type"":""Foreign Scan"",""Operation"":""Select"",""Parallel Aware"":false,""Async Capable"":false,""Relation Name"":""customers"",""Alias"":""customers"",""Startup Cost"":0.0,""Total Cost"":2000.0,""Plan Rows"":3187,""Plan Width"":90,""Actual Startup Time"":7.621,""Actual Total Time"":122.155,""Actual Rows"":3246,""Actual Loops"":1,""Filter"":""(age = 30)"",""Rows Removed by Filter"":196754,""Reader"":""Multifile"",""Row groups"":""\n        customers_chunk_0000.parquet: 1, 2\n        customers_chunk_0001.parquet: 1, 2"",""Shared Hit Blocks"":0,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning"":{""Shared Hit Blocks"":15,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning Time"":0.43,""Triggers"":[],""Execution Time"":122.458}"
q4_age,customers,age,low,gsi_off,warm,5,123.862,0.369,124.574,3246,3187,196754,Foreign Scan,False,Multifile,4,0,0,30,"{""Plan"":{""Node Type"":""Foreign Scan"",""Operation"":""Select"",""Parallel Aware"":false,""Async Capable"":false,""Relation Name"":""customers"",""Alias"":""customers"",""Startup Cost"":0.0,""Total Cost"":2000.0,""Plan Rows"":3187,""Plan Width"":90,""Actual Startup Time"":7.862,""Actual Total Time"":123.569,""Actual Rows"":3246,""Actual Loops"":1,""Filter"":""(age = 30)"",""Rows Removed by Filter"":196754,""Reader"":""Multifile"",""Row groups"":""\n        customers_chunk_0000.parquet: 1, 2\n        customers_chunk_0001.parquet: 1, 2"",""Shared Hit Blocks"":0,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning"":{""Shared Hit Blocks"":15,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning Time"":0.369,""Triggers"":[],""Execution Time"":123.862}"
q1_order_id,transactions,order_id,high,gsi_on,cold,1,37.61,17.078,55.537,1,1,33332,Foreign Scan,True,Single File,1,4,0,00225d9434f9720e7869a6971fa67640,"{""Plan"":{""Node Type"":""Foreign Scan"",""Operation"":""Select"",""Parallel Aware"":false,""Async Capable"":false,""Relation Name"":""transactions"",""Alias"":""transactions"",""Startup Cost"":8.0,""Total Cost"":22.14,""Plan Rows"":1,""Plan Width"":153,""Actual Startup Time"":16.681,""Actual Total Time"":36.925,""Actual Rows"":1,""Actual Loops"":1,""Filter"":""((order_id)::text = '00225d9434f9720e7869a6971fa67640'::text)"",""Rows Removed by Filter"":33332,""Global Secondary Index"":""Active (B+ Tree Filter)"",""Reader"":""Single File"",""Row groups"":""2"",""Shared Hit Blocks"":4,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning"":{""Shared Hit Blocks"":285,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning Time"":17.078,""Triggers"":[],""Execution Time"":37.61}"
q1_order_id,transactions,order_id,high,gsi_on,cold,2,40.935,24.062,65.816,1,1,33332,Foreign Scan,True,Single File,1,4,0,00225d9434f9720e7869a6971fa67640,"{""Plan"":{""Node Type"":""Foreign Scan"",""Operation"":""Select"",""Parallel Aware"":false,""Async Capable"":false,""Relation Name"":""transactions"",""Alias"":""transactions"",""Startup Cost"":8.0,""Total Cost"":22.14,""Plan Rows"":1,""Plan Width"":153,""Actual Startup Time"":19.907,""Actual Total Time"":40.057,""Actual Rows"":1,""Actual Loops"":1,""Filter"":""((order_id)::text = '00225d9434f9720e7869a6971fa67640'::text)"",""Rows Removed by Filter"":33332,""Global Secondary Index"":""Active (B+ Tree Filter)"",""Reader"":""Single File"",""Row groups"":""2"",""Shared Hit Blocks"":4,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning"":{""Shared Hit Blocks"":285,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning Time"":24.062,""Triggers"":[],""Execution Time"":40.935}"
q1_order_id,transactions,order_id,high,gsi_on,cold,3,36.776,17.657,55.257,1,1,33332,Foreign Scan,True,Single File,1,4,0,00225d9434f9720e7869a6971fa67640,"{""Plan"":{""Node Type"":""Foreign Scan"",""Operation"":""Select"",""Parallel Aware"":false,""Async Capable"":false,""Relation Name"":""transactions"",""Alias"":""transactions"",""Startup Cost"":8.0,""Total Cost"":22.14,""Plan Rows"":1,""Plan Width"":153,""Actual Startup Time"":17.02,""Actual Total Time"":36.023,""Actual Rows"":1,""Actual Loops"":1,""Filter"":""((order_id)::text = '00225d9434f9720e7869a6971fa67640'::text)"",""Rows Removed by Filter"":33332,""Global Secondary Index"":""Active (B+ Tree Filter)"",""Reader"":""Single File"",""Row groups"":""2"",""Shared Hit Blocks"":4,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning"":{""Shared Hit Blocks"":285,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning Time"":17.657,""Triggers"":[],""Execution Time"":36.776}"
q1_order_id,transactions,order_id,high,gsi_on,cold,4,36.195,18.878,55.988,1,1,33332,Foreign Scan,True,Single File,1,4,0,00225d9434f9720e7869a6971fa67640,"{""Plan"":{""Node Type"":""Foreign Scan"",""Operation"":""Select"",""Parallel Aware"":false,""Async Capable"":false,""Relation Name"":""transactions"",""Alias"":""transactions"",""Startup Cost"":8.0,""Total Cost"":22.14,""Plan Rows"":1,""Plan Width"":153,""Actual Startup Time"":18.568,""Actual Total Time"":35.447,""Actual Rows"":1,""Actual Loops"":1,""Filter"":""((order_id)::text = '00225d9434f9720e7869a6971fa67640'::text)"",""Rows Removed by Filter"":33332,""Global Secondary Index"":""Active (B+ Tree Filter)"",""Reader"":""Single File"",""Row groups"":""2"",""Shared Hit Blocks"":4,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning"":{""Shared Hit Blocks"":285,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning Time"":18.878,""Triggers"":[],""Execution Time"":36.195}"
q1_order_id,transactions,order_id,high,gsi_on,cold,5,36.641,17.516,55.131,1,1,33332,Foreign Scan,True,Single File,1,4,0,00225d9434f9720e7869a6971fa67640,"{""Plan"":{""Node Type"":""Foreign Scan"",""Operation"":""Select"",""Parallel Aware"":false,""Async Capable"":false,""Relation Name"":""transactions"",""Alias"":""transactions"",""Startup Cost"":8.0,""Total Cost"":22.14,""Plan Rows"":1,""Plan Width"":153,""Actual Startup Time"":18.711,""Actual Total Time"":35.775,""Actual Rows"":1,""Actual Loops"":1,""Filter"":""((order_id)::text = '00225d9434f9720e7869a6971fa67640'::text)"",""Rows Removed by Filter"":33332,""Global Secondary Index"":""Active (B+ Tree Filter)"",""Reader"":""Single File"",""Row groups"":""2"",""Shared Hit Blocks"":4,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning"":{""Shared Hit Blocks"":285,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning Time"":17.516,""Triggers"":[],""Execution Time"":36.641}"
q1_order_id,transactions,order_id,high,gsi_on,warm,1,30.659,2.378,33.563,1,1,33332,Foreign Scan,True,Single File,1,0,0,00225d9434f9720e7869a6971fa67640,"{""Plan"":{""Node Type"":""Foreign Scan"",""Operation"":""Select"",""Parallel Aware"":false,""Async Capable"":false,""Relation Name"":""transactions"",""Alias"":""transactions"",""Startup Cost"":8.0,""Total Cost"":22.14,""Plan Rows"":1,""Plan Width"":153,""Actual Startup Time"":14.174,""Actual Total Time"":30.354,""Actual Rows"":1,""Actual Loops"":1,""Filter"":""((order_id)::text = '00225d9434f9720e7869a6971fa67640'::text)"",""Rows Removed by Filter"":33332,""Global Secondary Index"":""Active (B+ Tree Filter)"",""Reader"":""Single File"",""Row groups"":""2"",""Shared Hit Blocks"":0,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning"":{""Shared Hit Blocks"":2,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning Time"":2.378,""Triggers"":[],""Execution Time"":30.659}"
q1_order_id,transactions,order_id,high,gsi_on,warm,2,28.808,2.185,31.705,1,1,33332,Foreign Scan,True,Single File,1,0,0,00225d9434f9720e7869a6971fa67640,"{""Plan"":{""Node Type"":""Foreign Scan"",""Operation"":""Select"",""Parallel Aware"":false,""Async Capable"":false,""Relation Name"":""transactions"",""Alias"":""transactions"",""Startup Cost"":8.0,""Total Cost"":22.14,""Plan Rows"":1,""Plan Width"":153,""Actual Startup Time"":10.724,""Actual Total Time"":28.421,""Actual Rows"":1,""Actual Loops"":1,""Filter"":""((order_id)::text = '00225d9434f9720e7869a6971fa67640'::text)"",""Rows Removed by Filter"":33332,""Global Secondary Index"":""Active (B+ Tree Filter)"",""Reader"":""Single File"",""Row groups"":""2"",""Shared Hit Blocks"":0,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning"":{""Shared Hit Blocks"":2,""Shared Read Blocks"":0,""Shared Dirtied Blocks"":0,""Shared Written Blocks"":0,""Local Hit Blocks"":0,""Local Read Blocks"":0,""Local Dirtied Blocks"":0,""Local Written Blocks"":0,""Temp Read Blocks"":0,""Temp Written Blocks"":0,""I/O Read Time"":0.0,""I/O Write Time"":0.0,""Temp I/O Read Time"":0.0,""Temp I/O Write Time"":0.0},""Planning Time"":2.185,""Triggers"":[],""Execution Time"":28.808}"
